clean,corrupted,correct_label,incorrect_label,correct_idx,incorrect_idx
airnya berbau . [A] [O] [S],buku manis . [A] [O] [S],[A] airnya [O] berbau [S] negative,[A] buku [O] manis [S] positive,"[[508, 32, 60, 3720, 22891, 508, 46, 60, 10207, 71832, 508, 50, 60, 8225]]","[[508, 32, 60, 1031, 12133, 508, 46, 60, 883, 285, 508, 50, 60, 6785]]"
airnya berbau . [A] [S] [O],buku manis . [A] [S] [O],[A] airnya [S] negative [O] berbau,[A] buku [S] positive [O] manis,"[[508, 32, 60, 3720, 22891, 508, 50, 60, 8225, 508, 46, 60, 10207, 71832]]","[[508, 32, 60, 1031, 12133, 508, 50, 60, 6785, 508, 46, 60, 883, 285]]"
airnya berbau . [S] [A] [O],buku manis . [S] [A] [O],[S] negative [A] airnya [O] berbau,[S] positive [A] buku [O] manis,"[[508, 50, 60, 8225, 508, 32, 60, 3720, 22891, 508, 46, 60, 10207, 71832]]","[[508, 50, 60, 6785, 508, 32, 60, 1031, 12133, 508, 46, 60, 883, 285]]"
airnya berbau . [O] [A] [S],buku manis . [O] [A] [S],[O] berbau [A] airnya [S] negative,[O] manis [A] buku [S] positive,"[[508, 46, 60, 10207, 71832, 508, 32, 60, 3720, 22891, 508, 50, 60, 8225]]","[[508, 46, 60, 883, 285, 508, 32, 60, 1031, 12133, 508, 50, 60, 6785]]"
airnya berbau . [O] [S] [A],buku manis . [O] [S] [A],[O] berbau [S] negative [A] airnya,[O] manis [S] positive [A] buku,"[[508, 46, 60, 10207, 71832, 508, 50, 60, 8225, 508, 32, 60, 3720, 22891]]","[[508, 46, 60, 883, 285, 508, 50, 60, 6785, 508, 32, 60, 1031, 12133]]"
bapak ibu pemiliknya baik . [A] [O] [S],bapak ibu komputer mini keras . [A] [O] [S],[A] pemiliknya [O] baik [S] positive,[A] komputer mini [O] keras [S] negative,"[[508, 32, 60, 54184, 96159, 22891, 508, 46, 60, 79187, 508, 50, 60, 6785]]","[[508, 32, 60, 10890, 11281, 13420, 508, 46, 60, 25689, 508, 50, 60, 8225]]"
bapak ibu pemiliknya baik . [A] [S] [O],bapak ibu komputer mini keras . [A] [S] [O],[A] pemiliknya [S] positive [O] baik,[A] komputer mini [S] negative [O] keras,"[[508, 32, 60, 54184, 96159, 22891, 508, 50, 60, 6785, 508, 46, 60, 79187]]","[[508, 32, 60, 10890, 11281, 13420, 508, 50, 60, 8225, 508, 46, 60, 25689]]"
bapak ibu pemiliknya baik . [S] [A] [O],bapak ibu komputer mini keras . [S] [A] [O],[S] positive [A] pemiliknya [O] baik,[S] negative [A] komputer mini [O] keras,"[[508, 50, 60, 6785, 508, 32, 60, 54184, 96159, 22891, 508, 46, 60, 79187]]","[[508, 50, 60, 8225, 508, 32, 60, 10890, 11281, 13420, 508, 46, 60, 25689]]"
bapak ibu pemiliknya baik . [O] [A] [S],bapak ibu komputer mini keras . [O] [A] [S],[O] baik [A] pemiliknya [S] positive,[O] keras [A] komputer mini [S] negative,"[[508, 46, 60, 79187, 508, 32, 60, 54184, 96159, 22891, 508, 50, 60, 6785]]","[[508, 46, 60, 25689, 508, 32, 60, 10890, 11281, 13420, 508, 50, 60, 8225]]"
bapak ibu pemiliknya baik . [O] [S] [A],bapak ibu komputer mini keras . [O] [S] [A],[O] baik [S] positive [A] pemiliknya,[O] keras [S] negative [A] komputer mini,"[[508, 46, 60, 79187, 508, 50, 60, 6785, 508, 32, 60, 54184, 96159, 22891]]","[[508, 46, 60, 25689, 508, 50, 60, 8225, 508, 32, 60, 10890, 11281, 13420]]"
sarapan pagi seharusnya ada . [A] [O] [S],gitar kecil amat cepat sekali . [A] [O] [S],[A] sarapan pagi [O] seharusnya ada [S] negative,[A] gitar kecil [O] amat cepat sekali [S] positive,"[[508, 32, 60, 28047, 5359, 14774, 72, 508, 46, 60, 511, 12982, 355, 22891, 34234, 508, 50, 60, 8225]]","[[508, 32, 60, 342, 12355, 1962, 81023, 508, 46, 60, 42133, 62090, 266, 43834, 7956, 508, 50, 60, 6785]]"
sarapan pagi seharusnya ada . [A] [S] [O],gitar kecil amat cepat sekali . [A] [S] [O],[A] sarapan pagi [S] negative [O] seharusnya ada,[A] gitar kecil [S] positive [O] amat cepat sekali,"[[508, 32, 60, 28047, 5359, 14774, 72, 508, 50, 60, 8225, 508, 46, 60, 511, 12982, 355, 22891, 34234]]","[[508, 32, 60, 342, 12355, 1962, 81023, 508, 50, 60, 6785, 508, 46, 60, 42133, 62090, 266, 43834, 7956]]"
sarapan pagi seharusnya ada . [S] [A] [O],gitar kecil amat cepat sekali . [S] [A] [O],[S] negative [A] sarapan pagi [O] seharusnya ada,[S] positive [A] gitar kecil [O] amat cepat sekali,"[[508, 50, 60, 8225, 508, 32, 60, 28047, 5359, 14774, 72, 508, 46, 60, 511, 12982, 355, 22891, 34234]]","[[508, 50, 60, 6785, 508, 32, 60, 342, 12355, 1962, 81023, 508, 46, 60, 42133, 62090, 266, 43834, 7956]]"
sarapan pagi seharusnya ada . [O] [A] [S],gitar kecil amat cepat sekali . [O] [A] [S],[O] seharusnya ada [A] sarapan pagi [S] negative,[O] amat cepat sekali [A] gitar kecil [S] positive,"[[508, 46, 60, 511, 12982, 355, 22891, 34234, 508, 32, 60, 28047, 5359, 14774, 72, 508, 50, 60, 8225]]","[[508, 46, 60, 42133, 62090, 266, 43834, 7956, 508, 32, 60, 342, 12355, 1962, 81023, 508, 50, 60, 6785]]"
sarapan pagi seharusnya ada . [O] [S] [A],gitar kecil amat cepat sekali . [O] [S] [A],[O] seharusnya ada [S] negative [A] sarapan pagi,[O] amat cepat sekali [S] positive [A] gitar kecil,"[[508, 46, 60, 511, 12982, 355, 22891, 34234, 508, 50, 60, 8225, 508, 32, 60, 28047, 5359, 14774, 72]]","[[508, 46, 60, 42133, 62090, 266, 43834, 7956, 508, 50, 60, 6785, 508, 32, 60, 342, 12355, 1962, 81023]]"
pelayanan yang kurang baik . [A] [O] [S],harga tiket yang sangat manis . [A] [O] [S],[A] pelayanan [O] kurang baik [S] negative,[A] harga tiket [O] sangat manis [S] positive,"[[508, 32, 60, 281, 6895, 28618, 508, 46, 60, 27265, 524, 79187, 508, 50, 60, 8225]]","[[508, 32, 60, 71348, 86172, 295, 508, 46, 60, 70464, 883, 285, 508, 50, 60, 6785]]"
pelayanan yang kurang baik . [A] [S] [O],harga tiket yang sangat manis . [A] [S] [O],[A] pelayanan [S] negative [O] kurang baik,[A] harga tiket [S] positive [O] sangat manis,"[[508, 32, 60, 281, 6895, 28618, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 79187]]","[[508, 32, 60, 71348, 86172, 295, 508, 50, 60, 6785, 508, 46, 60, 70464, 883, 285]]"
pelayanan yang kurang baik . [S] [A] [O],harga tiket yang sangat manis . [S] [A] [O],[S] negative [A] pelayanan [O] kurang baik,[S] positive [A] harga tiket [O] sangat manis,"[[508, 50, 60, 8225, 508, 32, 60, 281, 6895, 28618, 508, 46, 60, 27265, 524, 79187]]","[[508, 50, 60, 6785, 508, 32, 60, 71348, 86172, 295, 508, 46, 60, 70464, 883, 285]]"
pelayanan yang kurang baik . [O] [A] [S],harga tiket yang sangat manis . [O] [A] [S],[O] kurang baik [A] pelayanan [S] negative,[O] sangat manis [A] harga tiket [S] positive,"[[508, 46, 60, 27265, 524, 79187, 508, 32, 60, 281, 6895, 28618, 508, 50, 60, 8225]]","[[508, 46, 60, 70464, 883, 285, 508, 32, 60, 71348, 86172, 295, 508, 50, 60, 6785]]"
pelayanan yang kurang baik . [O] [S] [A],harga tiket yang sangat manis . [O] [S] [A],[O] kurang baik [S] negative [A] pelayanan,[O] sangat manis [S] positive [A] harga tiket,"[[508, 46, 60, 27265, 524, 79187, 508, 50, 60, 8225, 508, 32, 60, 281, 6895, 28618]]","[[508, 46, 60, 70464, 883, 285, 508, 50, 60, 6785, 508, 32, 60, 71348, 86172, 295]]"
peralatan kamar mandi kurang lengkap . [A] [O] [S],senar gitar klasik wangi sekali . [A] [O] [S],[A] peralatan kamar mandi [O] kurang lengkap [S] negative,[A] senar gitar klasik [O] wangi sekali [S] positive,"[[508, 32, 60, 817, 278, 16225, 595, 15554, 11576, 72, 508, 46, 60, 27265, 524, 47794, 38834, 508, 50, 60, 8225]]","[[508, 32, 60, 6124, 277, 342, 12355, 595, 14493, 1579, 508, 46, 60, 289, 78328, 43834, 7956, 508, 50, 60, 6785]]"
peralatan kamar mandi kurang lengkap . [A] [S] [O],senar gitar klasik wangi sekali . [A] [S] [O],[A] peralatan kamar mandi [S] negative [O] kurang lengkap,[A] senar gitar klasik [S] positive [O] wangi sekali,"[[508, 32, 60, 817, 278, 16225, 595, 15554, 11576, 72, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 47794, 38834]]","[[508, 32, 60, 6124, 277, 342, 12355, 595, 14493, 1579, 508, 50, 60, 6785, 508, 46, 60, 289, 78328, 43834, 7956]]"
peralatan kamar mandi kurang lengkap . [S] [A] [O],senar gitar klasik wangi sekali . [S] [A] [O],[S] negative [A] peralatan kamar mandi [O] kurang lengkap,[S] positive [A] senar gitar klasik [O] wangi sekali,"[[508, 50, 60, 8225, 508, 32, 60, 817, 278, 16225, 595, 15554, 11576, 72, 508, 46, 60, 27265, 524, 47794, 38834]]","[[508, 50, 60, 6785, 508, 32, 60, 6124, 277, 342, 12355, 595, 14493, 1579, 508, 46, 60, 289, 78328, 43834, 7956]]"
peralatan kamar mandi kurang lengkap . [O] [A] [S],senar gitar klasik wangi sekali . [O] [A] [S],[O] kurang lengkap [A] peralatan kamar mandi [S] negative,[O] wangi sekali [A] senar gitar klasik [S] positive,"[[508, 46, 60, 27265, 524, 47794, 38834, 508, 32, 60, 817, 278, 16225, 595, 15554, 11576, 72, 508, 50, 60, 8225]]","[[508, 46, 60, 289, 78328, 43834, 7956, 508, 32, 60, 6124, 277, 342, 12355, 595, 14493, 1579, 508, 50, 60, 6785]]"
peralatan kamar mandi kurang lengkap . [O] [S] [A],senar gitar klasik wangi sekali . [O] [S] [A],[O] kurang lengkap [S] negative [A] peralatan kamar mandi,[O] wangi sekali [S] positive [A] senar gitar klasik,"[[508, 46, 60, 27265, 524, 47794, 38834, 508, 50, 60, 8225, 508, 32, 60, 817, 278, 16225, 595, 15554, 11576, 72]]","[[508, 46, 60, 289, 78328, 43834, 7956, 508, 50, 60, 6785, 508, 32, 60, 6124, 277, 342, 12355, 595, 14493, 1579]]"
waktu menginap tidak dapat handuknya . [A] [O] [S],waktu menginap cepat sekolahnya . [A] [O] [S],[A] handuknya [O] tidak dapat [S] negative,[A] sekolahnya [O] cepat [S] positive,"[[508, 32, 60, 1424, 3101, 22891, 508, 46, 60, 27281, 44117, 508, 50, 60, 8225]]","[[508, 32, 60, 43834, 90786, 22891, 508, 46, 60, 62090, 266, 508, 50, 60, 6785]]"
waktu menginap tidak dapat handuknya . [A] [S] [O],waktu menginap cepat sekolahnya . [A] [S] [O],[A] handuknya [S] negative [O] tidak dapat,[A] sekolahnya [S] positive [O] cepat,"[[508, 32, 60, 1424, 3101, 22891, 508, 50, 60, 8225, 508, 46, 60, 27281, 44117]]","[[508, 32, 60, 43834, 90786, 22891, 508, 50, 60, 6785, 508, 46, 60, 62090, 266]]"
waktu menginap tidak dapat handuknya . [S] [A] [O],waktu menginap cepat sekolahnya . [S] [A] [O],[S] negative [A] handuknya [O] tidak dapat,[S] positive [A] sekolahnya [O] cepat,"[[508, 50, 60, 8225, 508, 32, 60, 1424, 3101, 22891, 508, 46, 60, 27281, 44117]]","[[508, 50, 60, 6785, 508, 32, 60, 43834, 90786, 22891, 508, 46, 60, 62090, 266]]"
waktu menginap tidak dapat handuknya . [O] [A] [S],waktu menginap cepat sekolahnya . [O] [A] [S],[O] tidak dapat [A] handuknya [S] negative,[O] cepat [A] sekolahnya [S] positive,"[[508, 46, 60, 27281, 44117, 508, 32, 60, 1424, 3101, 22891, 508, 50, 60, 8225]]","[[508, 46, 60, 62090, 266, 508, 32, 60, 43834, 90786, 22891, 508, 50, 60, 6785]]"
waktu menginap tidak dapat handuknya . [O] [S] [A],waktu menginap cepat sekolahnya . [O] [S] [A],[O] tidak dapat [S] negative [A] handuknya,[O] cepat [S] positive [A] sekolahnya,"[[508, 46, 60, 27281, 44117, 508, 50, 60, 8225, 508, 32, 60, 1424, 3101, 22891]]","[[508, 46, 60, 62090, 266, 508, 50, 60, 6785, 508, 32, 60, 43834, 90786, 22891]]"
"air panas nya tidak banget panas , saya bawa anak bayi kasihan jadi mandi air dingin . [A] [O] [S]","harga tiketnya sangat empuk sekali , saya beli puluhan tiket jadi semua nya terasa nyaman . [A] [O] [S]","[A] air panas nya [O] tidak banget panas , saya bawa anak bayi kasihan jadi mandi air dingin [S] negative","[A] harga tiketnya [O] sangat empuk sekali , saya beli puluhan tiket jadi semua nya terasa nyaman [S] positive","[[508, 32, 60, 3720, 7215, 300, 75189, 508, 46, 60, 27281, 8943, 455, 7215, 300, 1154, 53937, 293, 14077, 83255, 22708, 72, 47656, 56888, 502, 2767, 11576, 72, 3720, 66442, 258, 508, 50, 60, 8225]]","[[508, 32, 60, 71348, 86172, 295, 22891, 508, 46, 60, 70464, 8486, 3101, 43834, 7956, 1154, 53937, 1656, 72, 7737, 69886, 86172, 295, 502, 2767, 77497, 75189, 1982, 15428, 19004, 12715, 508, 50, 60, 6785]]"
"air panas nya tidak banget panas , saya bawa anak bayi kasihan jadi mandi air dingin . [A] [S] [O]","harga tiketnya sangat empuk sekali , saya beli puluhan tiket jadi semua nya terasa nyaman . [A] [S] [O]","[A] air panas nya [S] negative [O] tidak banget panas , saya bawa anak bayi kasihan jadi mandi air dingin","[A] harga tiketnya [S] positive [O] sangat empuk sekali , saya beli puluhan tiket jadi semua nya terasa nyaman","[[508, 32, 60, 3720, 7215, 300, 75189, 508, 50, 60, 8225, 508, 46, 60, 27281, 8943, 455, 7215, 300, 1154, 53937, 293, 14077, 83255, 22708, 72, 47656, 56888, 502, 2767, 11576, 72, 3720, 66442, 258]]","[[508, 32, 60, 71348, 86172, 295, 22891, 508, 50, 60, 6785, 508, 46, 60, 70464, 8486, 3101, 43834, 7956, 1154, 53937, 1656, 72, 7737, 69886, 86172, 295, 502, 2767, 77497, 75189, 1982, 15428, 19004, 12715]]"
"air panas nya tidak banget panas , saya bawa anak bayi kasihan jadi mandi air dingin . [S] [A] [O]","harga tiketnya sangat empuk sekali , saya beli puluhan tiket jadi semua nya terasa nyaman . [S] [A] [O]","[S] negative [A] air panas nya [O] tidak banget panas , saya bawa anak bayi kasihan jadi mandi air dingin","[S] positive [A] harga tiketnya [O] sangat empuk sekali , saya beli puluhan tiket jadi semua nya terasa nyaman","[[508, 50, 60, 8225, 508, 32, 60, 3720, 7215, 300, 75189, 508, 46, 60, 27281, 8943, 455, 7215, 300, 1154, 53937, 293, 14077, 83255, 22708, 72, 47656, 56888, 502, 2767, 11576, 72, 3720, 66442, 258]]","[[508, 50, 60, 6785, 508, 32, 60, 71348, 86172, 295, 22891, 508, 46, 60, 70464, 8486, 3101, 43834, 7956, 1154, 53937, 1656, 72, 7737, 69886, 86172, 295, 502, 2767, 77497, 75189, 1982, 15428, 19004, 12715]]"
"air panas nya tidak banget panas , saya bawa anak bayi kasihan jadi mandi air dingin . [O] [A] [S]","harga tiketnya sangat empuk sekali , saya beli puluhan tiket jadi semua nya terasa nyaman . [O] [A] [S]","[O] tidak banget panas , saya bawa anak bayi kasihan jadi mandi air dingin [A] air panas nya [S] negative","[O] sangat empuk sekali , saya beli puluhan tiket jadi semua nya terasa nyaman [A] harga tiketnya [S] positive","[[508, 46, 60, 27281, 8943, 455, 7215, 300, 1154, 53937, 293, 14077, 83255, 22708, 72, 47656, 56888, 502, 2767, 11576, 72, 3720, 66442, 258, 508, 32, 60, 3720, 7215, 300, 75189, 508, 50, 60, 8225]]","[[508, 46, 60, 70464, 8486, 3101, 43834, 7956, 1154, 53937, 1656, 72, 7737, 69886, 86172, 295, 502, 2767, 77497, 75189, 1982, 15428, 19004, 12715, 508, 32, 60, 71348, 86172, 295, 22891, 508, 50, 60, 6785]]"
"air panas nya tidak banget panas , saya bawa anak bayi kasihan jadi mandi air dingin . [O] [S] [A]","harga tiketnya sangat empuk sekali , saya beli puluhan tiket jadi semua nya terasa nyaman . [O] [S] [A]","[O] tidak banget panas , saya bawa anak bayi kasihan jadi mandi air dingin [S] negative [A] air panas nya","[O] sangat empuk sekali , saya beli puluhan tiket jadi semua nya terasa nyaman [S] positive [A] harga tiketnya","[[508, 46, 60, 27281, 8943, 455, 7215, 300, 1154, 53937, 293, 14077, 83255, 22708, 72, 47656, 56888, 502, 2767, 11576, 72, 3720, 66442, 258, 508, 50, 60, 8225, 508, 32, 60, 3720, 7215, 300, 75189]]","[[508, 46, 60, 70464, 8486, 3101, 43834, 7956, 1154, 53937, 1656, 72, 7737, 69886, 86172, 295, 502, 2767, 77497, 75189, 1982, 15428, 19004, 12715, 508, 50, 60, 6785, 508, 32, 60, 71348, 86172, 295, 22891]]"
hanya kurang di handuk yang kotor . [A] [O] [S],hanya kurang di lukisan yang enak . [A] [O] [S],[A] handuk [O] kotor [S] negative,[A] lukisan [O] enak [S] positive,"[[508, 32, 60, 1424, 3101, 508, 46, 60, 595, 9887, 508, 50, 60, 8225]]","[[508, 32, 60, 81280, 17132, 508, 46, 60, 662, 585, 508, 50, 60, 6785]]"
hanya kurang di handuk yang kotor . [A] [S] [O],hanya kurang di lukisan yang enak . [A] [S] [O],[A] handuk [S] negative [O] kotor,[A] lukisan [S] positive [O] enak,"[[508, 32, 60, 1424, 3101, 508, 50, 60, 8225, 508, 46, 60, 595, 9887]]","[[508, 32, 60, 81280, 17132, 508, 50, 60, 6785, 508, 46, 60, 662, 585]]"
hanya kurang di handuk yang kotor . [S] [A] [O],hanya kurang di lukisan yang enak . [S] [A] [O],[S] negative [A] handuk [O] kotor,[S] positive [A] lukisan [O] enak,"[[508, 50, 60, 8225, 508, 32, 60, 1424, 3101, 508, 46, 60, 595, 9887]]","[[508, 50, 60, 6785, 508, 32, 60, 81280, 17132, 508, 46, 60, 662, 585]]"
hanya kurang di handuk yang kotor . [O] [A] [S],hanya kurang di lukisan yang enak . [O] [A] [S],[O] kotor [A] handuk [S] negative,[O] enak [A] lukisan [S] positive,"[[508, 46, 60, 595, 9887, 508, 32, 60, 1424, 3101, 508, 50, 60, 8225]]","[[508, 46, 60, 662, 585, 508, 32, 60, 81280, 17132, 508, 50, 60, 6785]]"
hanya kurang di handuk yang kotor . [O] [S] [A],hanya kurang di lukisan yang enak . [O] [S] [A],[O] kotor [S] negative [A] handuk,[O] enak [S] positive [A] lukisan,"[[508, 46, 60, 595, 9887, 508, 50, 60, 8225, 508, 32, 60, 1424, 3101]]","[[508, 46, 60, 662, 585, 508, 50, 60, 6785, 508, 32, 60, 81280, 17132]]"
ac kamar nya mengeluarkan suara berisik . [A] [O] [S],gen kamar nya mengeluarkan suara sangat manis . [A] [O] [S],[A] ac [O] berisik [S] negative,[A] gen [O] sangat manis [S] positive,"[[508, 32, 60, 1613, 508, 46, 60, 10207, 285, 1579, 508, 50, 60, 8225]]","[[508, 32, 60, 4081, 508, 46, 60, 70464, 883, 285, 508, 50, 60, 6785]]"
ac kamar nya mengeluarkan suara berisik . [A] [S] [O],gen kamar nya mengeluarkan suara sangat manis . [A] [S] [O],[A] ac [S] negative [O] berisik,[A] gen [S] positive [O] sangat manis,"[[508, 32, 60, 1613, 508, 50, 60, 8225, 508, 46, 60, 10207, 285, 1579]]","[[508, 32, 60, 4081, 508, 50, 60, 6785, 508, 46, 60, 70464, 883, 285]]"
ac kamar nya mengeluarkan suara berisik . [S] [A] [O],gen kamar nya mengeluarkan suara sangat manis . [S] [A] [O],[S] negative [A] ac [O] berisik,[S] positive [A] gen [O] sangat manis,"[[508, 50, 60, 8225, 508, 32, 60, 1613, 508, 46, 60, 10207, 285, 1579]]","[[508, 50, 60, 6785, 508, 32, 60, 4081, 508, 46, 60, 70464, 883, 285]]"
ac kamar nya mengeluarkan suara berisik . [O] [A] [S],gen kamar nya mengeluarkan suara sangat manis . [O] [A] [S],[O] berisik [A] ac [S] negative,[O] sangat manis [A] gen [S] positive,"[[508, 46, 60, 10207, 285, 1579, 508, 32, 60, 1613, 508, 50, 60, 8225]]","[[508, 46, 60, 70464, 883, 285, 508, 32, 60, 4081, 508, 50, 60, 6785]]"
ac kamar nya mengeluarkan suara berisik . [O] [S] [A],gen kamar nya mengeluarkan suara sangat manis . [O] [S] [A],[O] berisik [S] negative [A] ac,[O] sangat manis [S] positive [A] gen,"[[508, 46, 60, 10207, 285, 1579, 508, 50, 60, 8225, 508, 32, 60, 1613]]","[[508, 46, 60, 70464, 883, 285, 508, 50, 60, 6785, 508, 32, 60, 4081]]"
di kamar tidak tersedia handuk . [A] [O] [S],di kamar sangat murah motor tua . [A] [O] [S],[A] handuk [O] tidak tersedia [S] negative,[A] motor tua [O] sangat murah [S] positive,"[[508, 32, 60, 1424, 3101, 508, 46, 60, 27281, 87630, 4495, 508, 50, 60, 8225]]","[[508, 32, 60, 8872, 63884, 508, 46, 60, 70464, 8146, 1466, 508, 50, 60, 6785]]"
di kamar tidak tersedia handuk . [A] [S] [O],di kamar sangat murah motor tua . [A] [S] [O],[A] handuk [S] negative [O] tidak tersedia,[A] motor tua [S] positive [O] sangat murah,"[[508, 32, 60, 1424, 3101, 508, 50, 60, 8225, 508, 46, 60, 27281, 87630, 4495]]","[[508, 32, 60, 8872, 63884, 508, 50, 60, 6785, 508, 46, 60, 70464, 8146, 1466]]"
di kamar tidak tersedia handuk . [S] [A] [O],di kamar sangat murah motor tua . [S] [A] [O],[S] negative [A] handuk [O] tidak tersedia,[S] positive [A] motor tua [O] sangat murah,"[[508, 50, 60, 8225, 508, 32, 60, 1424, 3101, 508, 46, 60, 27281, 87630, 4495]]","[[508, 50, 60, 6785, 508, 32, 60, 8872, 63884, 508, 46, 60, 70464, 8146, 1466]]"
di kamar tidak tersedia handuk . [O] [A] [S],di kamar sangat murah motor tua . [O] [A] [S],[O] tidak tersedia [A] handuk [S] negative,[O] sangat murah [A] motor tua [S] positive,"[[508, 46, 60, 27281, 87630, 4495, 508, 32, 60, 1424, 3101, 508, 50, 60, 8225]]","[[508, 46, 60, 70464, 8146, 1466, 508, 32, 60, 8872, 63884, 508, 50, 60, 6785]]"
di kamar tidak tersedia handuk . [O] [S] [A],di kamar sangat murah motor tua . [O] [S] [A],[O] tidak tersedia [S] negative [A] handuk,[O] sangat murah [S] positive [A] motor tua,"[[508, 46, 60, 27281, 87630, 4495, 508, 50, 60, 8225, 508, 32, 60, 1424, 3101]]","[[508, 46, 60, 70464, 8146, 1466, 508, 50, 60, 6785, 508, 32, 60, 8872, 63884]]"
secara keseluruhan semuanya sudah baik . [A] [O] [S],lukisan cat air tradisionalnya sudah keras . [A] [O] [S],[A] secara keseluruhan semuanya [O] baik [S] positive,[A] lukisan cat air tradisionalnya [O] keras [S] negative,"[[508, 32, 60, 72327, 50977, 301, 20915, 9917, 5234, 84, 24074, 508, 46, 60, 79187, 508, 50, 60, 6785]]","[[508, 32, 60, 81280, 17132, 8251, 3720, 4685, 1816, 278, 22891, 508, 46, 60, 25689, 508, 50, 60, 8225]]"
secara keseluruhan semuanya sudah baik . [A] [S] [O],lukisan cat air tradisionalnya sudah keras . [A] [S] [O],[A] secara keseluruhan semuanya [S] positive [O] baik,[A] lukisan cat air tradisionalnya [S] negative [O] keras,"[[508, 32, 60, 72327, 50977, 301, 20915, 9917, 5234, 84, 24074, 508, 50, 60, 6785, 508, 46, 60, 79187]]","[[508, 32, 60, 81280, 17132, 8251, 3720, 4685, 1816, 278, 22891, 508, 50, 60, 8225, 508, 46, 60, 25689]]"
secara keseluruhan semuanya sudah baik . [S] [A] [O],lukisan cat air tradisionalnya sudah keras . [S] [A] [O],[S] positive [A] secara keseluruhan semuanya [O] baik,[S] negative [A] lukisan cat air tradisionalnya [O] keras,"[[508, 50, 60, 6785, 508, 32, 60, 72327, 50977, 301, 20915, 9917, 5234, 84, 24074, 508, 46, 60, 79187]]","[[508, 50, 60, 8225, 508, 32, 60, 81280, 17132, 8251, 3720, 4685, 1816, 278, 22891, 508, 46, 60, 25689]]"
secara keseluruhan semuanya sudah baik . [O] [A] [S],lukisan cat air tradisionalnya sudah keras . [O] [A] [S],[O] baik [A] secara keseluruhan semuanya [S] positive,[O] keras [A] lukisan cat air tradisionalnya [S] negative,"[[508, 46, 60, 79187, 508, 32, 60, 72327, 50977, 301, 20915, 9917, 5234, 84, 24074, 508, 50, 60, 6785]]","[[508, 46, 60, 25689, 508, 32, 60, 81280, 17132, 8251, 3720, 4685, 1816, 278, 22891, 508, 50, 60, 8225]]"
