clean,corrupted,correct_label,incorrect_label,correct_idx,incorrect_idx
kamarnya kurang bersih . [A] [O] [S],suasana nya sangat menarik . [A] [O] [S],[A] kamarnya [O] kurang bersih [S] negative,[A] suasana nya [O] sangat menarik [S] positive,"[[508, 32, 60, 33661, 1885, 7755, 508, 46, 60, 27265, 524, 58554, 6996, 508, 50, 60, 8225]]","[[508, 32, 60, 52097, 3362, 75189, 508, 46, 60, 70464, 2953, 277, 1579, 508, 50, 60, 6785]]"
kamarnya kurang bersih . [A] [S] [O],suasana nya sangat menarik . [A] [S] [O],[A] kamarnya [S] negative [O] kurang bersih,[A] suasana nya [S] positive [O] sangat menarik,"[[508, 32, 60, 33661, 1885, 7755, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 58554, 6996]]","[[508, 32, 60, 52097, 3362, 75189, 508, 50, 60, 6785, 508, 46, 60, 70464, 2953, 277, 1579]]"
kamarnya kurang bersih . [S] [A] [O],suasana nya sangat menarik . [S] [A] [O],[S] negative [A] kamarnya [O] kurang bersih,[S] positive [A] suasana nya [O] sangat menarik,"[[508, 50, 60, 8225, 508, 32, 60, 33661, 1885, 7755, 508, 46, 60, 27265, 524, 58554, 6996]]","[[508, 50, 60, 6785, 508, 32, 60, 52097, 3362, 75189, 508, 46, 60, 70464, 2953, 277, 1579]]"
kamarnya kurang bersih . [O] [A] [S],suasana nya sangat menarik . [O] [A] [S],[O] kurang bersih [A] kamarnya [S] negative,[O] sangat menarik [A] suasana nya [S] positive,"[[508, 46, 60, 27265, 524, 58554, 6996, 508, 32, 60, 33661, 1885, 7755, 508, 50, 60, 8225]]","[[508, 46, 60, 70464, 2953, 277, 1579, 508, 32, 60, 52097, 3362, 75189, 508, 50, 60, 6785]]"
kamarnya kurang bersih . [O] [S] [A],suasana nya sangat menarik . [O] [S] [A],[O] kurang bersih [S] negative [A] kamarnya,[O] sangat menarik [S] positive [A] suasana nya,"[[508, 46, 60, 27265, 524, 58554, 6996, 508, 50, 60, 8225, 508, 32, 60, 33661, 1885, 7755]]","[[508, 46, 60, 70464, 2953, 277, 1579, 508, 50, 60, 6785, 508, 32, 60, 52097, 3362, 75189]]"
kamar tidak kedap suara . [A] [O] [S],layar meredam suara . [A] [O] [S],[A] kamar [O] tidak kedap suara [S] negative,[A] layar [O] meredam suara [S] positive,"[[508, 32, 60, 595, 15554, 508, 46, 60, 27281, 79042, 391, 913, 5059, 508, 50, 60, 8225]]","[[508, 32, 60, 10962, 277, 508, 46, 60, 4704, 291, 309, 913, 5059, 508, 50, 60, 6785]]"
kamar tidak kedap suara . [A] [S] [O],layar meredam suara . [A] [S] [O],[A] kamar [S] negative [O] tidak kedap suara,[A] layar [S] positive [O] meredam suara,"[[508, 32, 60, 595, 15554, 508, 50, 60, 8225, 508, 46, 60, 27281, 79042, 391, 913, 5059]]","[[508, 32, 60, 10962, 277, 508, 50, 60, 6785, 508, 46, 60, 4704, 291, 309, 913, 5059]]"
kamar tidak kedap suara . [S] [A] [O],layar meredam suara . [S] [A] [O],[S] negative [A] kamar [O] tidak kedap suara,[S] positive [A] layar [O] meredam suara,"[[508, 50, 60, 8225, 508, 32, 60, 595, 15554, 508, 46, 60, 27281, 79042, 391, 913, 5059]]","[[508, 50, 60, 6785, 508, 32, 60, 10962, 277, 508, 46, 60, 4704, 291, 309, 913, 5059]]"
kamar tidak kedap suara . [O] [A] [S],layar meredam suara . [O] [A] [S],[O] tidak kedap suara [A] kamar [S] negative,[O] meredam suara [A] layar [S] positive,"[[508, 46, 60, 27281, 79042, 391, 913, 5059, 508, 32, 60, 595, 15554, 508, 50, 60, 8225]]","[[508, 46, 60, 4704, 291, 309, 913, 5059, 508, 32, 60, 10962, 277, 508, 50, 60, 6785]]"
kamar tidak kedap suara . [O] [S] [A],layar meredam suara . [O] [S] [A],[O] tidak kedap suara [S] negative [A] kamar,[O] meredam suara [S] positive [A] layar,"[[508, 46, 60, 27281, 79042, 391, 913, 5059, 508, 50, 60, 8225, 508, 32, 60, 595, 15554]]","[[508, 46, 60, 4704, 291, 309, 913, 5059, 508, 50, 60, 6785, 508, 32, 60, 10962, 277]]"
sarapan yang kurang menarik . [A] [O] [S],ruangan yang bagus dan tenang . [A] [O] [S],[A] sarapan [O] kurang menarik [S] negative,[A] ruangan [O] bagus dan tenang [S] positive,"[[508, 32, 60, 28047, 5359, 508, 46, 60, 27265, 524, 2953, 277, 1579, 508, 50, 60, 8225]]","[[508, 32, 60, 11122, 18633, 508, 46, 60, 8968, 355, 9101, 5779, 524, 508, 50, 60, 6785]]"
sarapan yang kurang menarik . [A] [S] [O],ruangan yang bagus dan tenang . [A] [S] [O],[A] sarapan [S] negative [O] kurang menarik,[A] ruangan [S] positive [O] bagus dan tenang,"[[508, 32, 60, 28047, 5359, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 2953, 277, 1579]]","[[508, 32, 60, 11122, 18633, 508, 50, 60, 6785, 508, 46, 60, 8968, 355, 9101, 5779, 524]]"
sarapan yang kurang menarik . [S] [A] [O],ruangan yang bagus dan tenang . [S] [A] [O],[S] negative [A] sarapan [O] kurang menarik,[S] positive [A] ruangan [O] bagus dan tenang,"[[508, 50, 60, 8225, 508, 32, 60, 28047, 5359, 508, 46, 60, 27265, 524, 2953, 277, 1579]]","[[508, 50, 60, 6785, 508, 32, 60, 11122, 18633, 508, 46, 60, 8968, 355, 9101, 5779, 524]]"
sarapan yang kurang menarik . [O] [A] [S],ruangan yang bagus dan tenang . [O] [A] [S],[O] kurang menarik [A] sarapan [S] negative,[O] bagus dan tenang [A] ruangan [S] positive,"[[508, 46, 60, 27265, 524, 2953, 277, 1579, 508, 32, 60, 28047, 5359, 508, 50, 60, 8225]]","[[508, 46, 60, 8968, 355, 9101, 5779, 524, 508, 32, 60, 11122, 18633, 508, 50, 60, 6785]]"
sarapan yang kurang menarik . [O] [S] [A],ruangan yang bagus dan tenang . [O] [S] [A],[O] kurang menarik [S] negative [A] sarapan,[O] bagus dan tenang [S] positive [A] ruangan,"[[508, 46, 60, 27265, 524, 2953, 277, 1579, 508, 50, 60, 8225, 508, 32, 60, 28047, 5359]]","[[508, 46, 60, 8968, 355, 9101, 5779, 524, 508, 50, 60, 6785, 508, 32, 60, 11122, 18633]]"
menu sarapan kurang enak . [A] [O] [S],timbangannya lumayan enak . [A] [O] [S],[A] menu sarapan [O] kurang enak [S] negative,[A] timbangannya [O] lumayan enak [S] positive,"[[508, 32, 60, 5022, 28047, 5359, 508, 46, 60, 27265, 524, 662, 585, 508, 50, 60, 8225]]","[[508, 32, 60, 6792, 27174, 71098, 508, 46, 60, 40163, 43857, 662, 585, 508, 50, 60, 6785]]"
menu sarapan kurang enak . [A] [S] [O],timbangannya lumayan enak . [A] [S] [O],[A] menu sarapan [S] negative [O] kurang enak,[A] timbangannya [S] positive [O] lumayan enak,"[[508, 32, 60, 5022, 28047, 5359, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 662, 585]]","[[508, 32, 60, 6792, 27174, 71098, 508, 50, 60, 6785, 508, 46, 60, 40163, 43857, 662, 585]]"
menu sarapan kurang enak . [S] [A] [O],timbangannya lumayan enak . [S] [A] [O],[S] negative [A] menu sarapan [O] kurang enak,[S] positive [A] timbangannya [O] lumayan enak,"[[508, 50, 60, 8225, 508, 32, 60, 5022, 28047, 5359, 508, 46, 60, 27265, 524, 662, 585]]","[[508, 50, 60, 6785, 508, 32, 60, 6792, 27174, 71098, 508, 46, 60, 40163, 43857, 662, 585]]"
menu sarapan kurang enak . [O] [A] [S],timbangannya lumayan enak . [O] [A] [S],[O] kurang enak [A] menu sarapan [S] negative,[O] lumayan enak [A] timbangannya [S] positive,"[[508, 46, 60, 27265, 524, 662, 585, 508, 32, 60, 5022, 28047, 5359, 508, 50, 60, 8225]]","[[508, 46, 60, 40163, 43857, 662, 585, 508, 32, 60, 6792, 27174, 71098, 508, 50, 60, 6785]]"
menu sarapan kurang enak . [O] [S] [A],timbangannya lumayan enak . [O] [S] [A],[O] kurang enak [S] negative [A] menu sarapan,[O] lumayan enak [S] positive [A] timbangannya,"[[508, 46, 60, 27265, 524, 662, 585, 508, 50, 60, 8225, 508, 32, 60, 5022, 28047, 5359]]","[[508, 46, 60, 40163, 43857, 662, 585, 508, 50, 60, 6785, 508, 32, 60, 6792, 27174, 71098]]"
kamar mandi terlalu sempit . [A] [O] [S],otomotif cukup leluasa . [A] [O] [S],[A] kamar mandi [O] terlalu sempit [S] negative,[A] otomotif [O] cukup leluasa [S] positive,"[[508, 32, 60, 595, 15554, 11576, 72, 508, 46, 60, 1982, 75, 36986, 74597, 275, 508, 50, 60, 8225]]","[[508, 32, 60, 14147, 316, 354, 333, 508, 46, 60, 92743, 454, 512, 9835, 15428, 508, 50, 60, 6785]]"
kamar mandi terlalu sempit . [A] [S] [O],otomotif cukup leluasa . [A] [S] [O],[A] kamar mandi [S] negative [O] terlalu sempit,[A] otomotif [S] positive [O] cukup leluasa,"[[508, 32, 60, 595, 15554, 11576, 72, 508, 50, 60, 8225, 508, 46, 60, 1982, 75, 36986, 74597, 275]]","[[508, 32, 60, 14147, 316, 354, 333, 508, 50, 60, 6785, 508, 46, 60, 92743, 454, 512, 9835, 15428]]"
kamar mandi terlalu sempit . [S] [A] [O],otomotif cukup leluasa . [S] [A] [O],[S] negative [A] kamar mandi [O] terlalu sempit,[S] positive [A] otomotif [O] cukup leluasa,"[[508, 50, 60, 8225, 508, 32, 60, 595, 15554, 11576, 72, 508, 46, 60, 1982, 75, 36986, 74597, 275]]","[[508, 50, 60, 6785, 508, 32, 60, 14147, 316, 354, 333, 508, 46, 60, 92743, 454, 512, 9835, 15428]]"
kamar mandi terlalu sempit . [O] [A] [S],otomotif cukup leluasa . [O] [A] [S],[O] terlalu sempit [A] kamar mandi [S] negative,[O] cukup leluasa [A] otomotif [S] positive,"[[508, 46, 60, 1982, 75, 36986, 74597, 275, 508, 32, 60, 595, 15554, 11576, 72, 508, 50, 60, 8225]]","[[508, 46, 60, 92743, 454, 512, 9835, 15428, 508, 32, 60, 14147, 316, 354, 333, 508, 50, 60, 6785]]"
kamar mandi terlalu sempit . [O] [S] [A],otomotif cukup leluasa . [O] [S] [A],[O] terlalu sempit [S] negative [A] kamar mandi,[O] cukup leluasa [S] positive [A] otomotif,"[[508, 46, 60, 1982, 75, 36986, 74597, 275, 508, 50, 60, 8225, 508, 32, 60, 595, 15554, 11576, 72]]","[[508, 46, 60, 92743, 454, 512, 9835, 15428, 508, 50, 60, 6785, 508, 32, 60, 14147, 316, 354, 333]]"
parkiran luas . [A] [O] [S],jaket sempit . [A] [O] [S],[A] parkiran [O] luas [S] positive,[A] jaket [O] sempit [S] negative,"[[508, 32, 60, 6118, 54690, 508, 46, 60, 24743, 300, 508, 50, 60, 6785]]","[[508, 32, 60, 19394, 295, 508, 46, 60, 74597, 275, 508, 50, 60, 8225]]"
parkiran luas . [A] [S] [O],jaket sempit . [A] [S] [O],[A] parkiran [S] positive [O] luas,[A] jaket [S] negative [O] sempit,"[[508, 32, 60, 6118, 54690, 508, 50, 60, 6785, 508, 46, 60, 24743, 300]]","[[508, 32, 60, 19394, 295, 508, 50, 60, 8225, 508, 46, 60, 74597, 275]]"
parkiran luas . [S] [A] [O],jaket sempit . [S] [A] [O],[S] positive [A] parkiran [O] luas,[S] negative [A] jaket [O] sempit,"[[508, 50, 60, 6785, 508, 32, 60, 6118, 54690, 508, 46, 60, 24743, 300]]","[[508, 50, 60, 8225, 508, 32, 60, 19394, 295, 508, 46, 60, 74597, 275]]"
parkiran luas . [O] [A] [S],jaket sempit . [O] [A] [S],[O] luas [A] parkiran [S] positive,[O] sempit [A] jaket [S] negative,"[[508, 46, 60, 24743, 300, 508, 32, 60, 6118, 54690, 508, 50, 60, 6785]]","[[508, 46, 60, 74597, 275, 508, 32, 60, 19394, 295, 508, 50, 60, 8225]]"
parkiran luas . [O] [S] [A],jaket sempit . [O] [S] [A],[O] luas [S] positive [A] parkiran,[O] sempit [S] negative [A] jaket,"[[508, 46, 60, 24743, 300, 508, 50, 60, 6785, 508, 32, 60, 6118, 54690]]","[[508, 46, 60, 74597, 275, 508, 50, 60, 8225, 508, 32, 60, 19394, 295]]"
menu sarapannya enak . [A] [O] [S],pengadilannya hambar . [A] [O] [S],[A] menu sarapannya [O] enak [S] positive,[A] pengadilannya [O] hambar [S] negative,"[[508, 32, 60, 5022, 28047, 391, 71098, 508, 46, 60, 662, 585, 508, 50, 60, 6785]]","[[508, 32, 60, 36686, 329, 321, 71098, 508, 46, 60, 13515, 2257, 508, 50, 60, 8225]]"
menu sarapannya enak . [A] [S] [O],pengadilannya hambar . [A] [S] [O],[A] menu sarapannya [S] positive [O] enak,[A] pengadilannya [S] negative [O] hambar,"[[508, 32, 60, 5022, 28047, 391, 71098, 508, 50, 60, 6785, 508, 46, 60, 662, 585]]","[[508, 32, 60, 36686, 329, 321, 71098, 508, 50, 60, 8225, 508, 46, 60, 13515, 2257]]"
menu sarapannya enak . [S] [A] [O],pengadilannya hambar . [S] [A] [O],[S] positive [A] menu sarapannya [O] enak,[S] negative [A] pengadilannya [O] hambar,"[[508, 50, 60, 6785, 508, 32, 60, 5022, 28047, 391, 71098, 508, 46, 60, 662, 585]]","[[508, 50, 60, 8225, 508, 32, 60, 36686, 329, 321, 71098, 508, 46, 60, 13515, 2257]]"
menu sarapannya enak . [O] [A] [S],pengadilannya hambar . [O] [A] [S],[O] enak [A] menu sarapannya [S] positive,[O] hambar [A] pengadilannya [S] negative,"[[508, 46, 60, 662, 585, 508, 32, 60, 5022, 28047, 391, 71098, 508, 50, 60, 6785]]","[[508, 46, 60, 13515, 2257, 508, 32, 60, 36686, 329, 321, 71098, 508, 50, 60, 8225]]"
menu sarapannya enak . [O] [S] [A],pengadilannya hambar . [O] [S] [A],[O] enak [S] positive [A] menu sarapannya,[O] hambar [S] negative [A] pengadilannya,"[[508, 46, 60, 662, 585, 508, 50, 60, 6785, 508, 32, 60, 5022, 28047, 391, 71098]]","[[508, 46, 60, 13515, 2257, 508, 50, 60, 8225, 508, 32, 60, 36686, 329, 321, 71098]]"
ac di kamar nomor 10 tidak dingin . [A] [O] [S],motor di kamar nomor 10 sangat dingin . [A] [O] [S],[A] ac [O] tidak dingin [S] negative,[A] motor [O] sangat dingin [S] positive,"[[508, 32, 60, 1613, 508, 46, 60, 27281, 66442, 258, 508, 50, 60, 8225]]","[[508, 32, 60, 8872, 508, 46, 60, 70464, 66442, 258, 508, 50, 60, 6785]]"
ac di kamar nomor 10 tidak dingin . [A] [S] [O],motor di kamar nomor 10 sangat dingin . [A] [S] [O],[A] ac [S] negative [O] tidak dingin,[A] motor [S] positive [O] sangat dingin,"[[508, 32, 60, 1613, 508, 50, 60, 8225, 508, 46, 60, 27281, 66442, 258]]","[[508, 32, 60, 8872, 508, 50, 60, 6785, 508, 46, 60, 70464, 66442, 258]]"
ac di kamar nomor 10 tidak dingin . [S] [A] [O],motor di kamar nomor 10 sangat dingin . [S] [A] [O],[S] negative [A] ac [O] tidak dingin,[S] positive [A] motor [O] sangat dingin,"[[508, 50, 60, 8225, 508, 32, 60, 1613, 508, 46, 60, 27281, 66442, 258]]","[[508, 50, 60, 6785, 508, 32, 60, 8872, 508, 46, 60, 70464, 66442, 258]]"
ac di kamar nomor 10 tidak dingin . [O] [A] [S],motor di kamar nomor 10 sangat dingin . [O] [A] [S],[O] tidak dingin [A] ac [S] negative,[O] sangat dingin [A] motor [S] positive,"[[508, 46, 60, 27281, 66442, 258, 508, 32, 60, 1613, 508, 50, 60, 8225]]","[[508, 46, 60, 70464, 66442, 258, 508, 32, 60, 8872, 508, 50, 60, 6785]]"
ac di kamar nomor 10 tidak dingin . [O] [S] [A],motor di kamar nomor 10 sangat dingin . [O] [S] [A],[O] tidak dingin [S] negative [A] ac,[O] sangat dingin [S] positive [A] motor,"[[508, 46, 60, 27281, 66442, 258, 508, 50, 60, 8225, 508, 32, 60, 1613]]","[[508, 46, 60, 70464, 66442, 258, 508, 50, 60, 6785, 508, 32, 60, 8872]]"
air panasnya tidak stabil . [A] [O] [S],alat tulis sudah stabil . [A] [O] [S],[A] air panasnya [O] tidak stabil [S] negative,[A] alat tulis [O] sudah stabil [S] positive,"[[508, 32, 60, 3720, 7215, 300, 22891, 508, 46, 60, 27281, 26184, 508, 50, 60, 8225]]","[[508, 32, 60, 452, 266, 60936, 285, 508, 46, 60, 49796, 26184, 508, 50, 60, 6785]]"
air panasnya tidak stabil . [A] [S] [O],alat tulis sudah stabil . [A] [S] [O],[A] air panasnya [S] negative [O] tidak stabil,[A] alat tulis [S] positive [O] sudah stabil,"[[508, 32, 60, 3720, 7215, 300, 22891, 508, 50, 60, 8225, 508, 46, 60, 27281, 26184]]","[[508, 32, 60, 452, 266, 60936, 285, 508, 50, 60, 6785, 508, 46, 60, 49796, 26184]]"
air panasnya tidak stabil . [S] [A] [O],alat tulis sudah stabil . [S] [A] [O],[S] negative [A] air panasnya [O] tidak stabil,[S] positive [A] alat tulis [O] sudah stabil,"[[508, 50, 60, 8225, 508, 32, 60, 3720, 7215, 300, 22891, 508, 46, 60, 27281, 26184]]","[[508, 50, 60, 6785, 508, 32, 60, 452, 266, 60936, 285, 508, 46, 60, 49796, 26184]]"
air panasnya tidak stabil . [O] [A] [S],alat tulis sudah stabil . [O] [A] [S],[O] tidak stabil [A] air panasnya [S] negative,[O] sudah stabil [A] alat tulis [S] positive,"[[508, 46, 60, 27281, 26184, 508, 32, 60, 3720, 7215, 300, 22891, 508, 50, 60, 8225]]","[[508, 46, 60, 49796, 26184, 508, 32, 60, 452, 266, 60936, 285, 508, 50, 60, 6785]]"
air panasnya tidak stabil . [O] [S] [A],alat tulis sudah stabil . [O] [S] [A],[O] tidak stabil [S] negative [A] air panasnya,[O] sudah stabil [S] positive [A] alat tulis,"[[508, 46, 60, 27281, 26184, 508, 50, 60, 8225, 508, 32, 60, 3720, 7215, 300, 22891]]","[[508, 46, 60, 49796, 26184, 508, 50, 60, 6785, 508, 32, 60, 452, 266, 60936, 285]]"
tempatnya di tengah kota dan sangat tenang . [A] [O] [S],ruangannya di tengah kota dan berisik . [A] [O] [S],[A] tempatnya [O] sangat tenang [S] positive,[A] ruangannya [O] berisik [S] negative,"[[508, 32, 60, 2730, 266, 22891, 508, 46, 60, 70464, 5779, 524, 508, 50, 60, 6785]]","[[508, 32, 60, 11122, 524, 71098, 508, 46, 60, 10207, 285, 1579, 508, 50, 60, 8225]]"
tempatnya di tengah kota dan sangat tenang . [A] [S] [O],ruangannya di tengah kota dan berisik . [A] [S] [O],[A] tempatnya [S] positive [O] sangat tenang,[A] ruangannya [S] negative [O] berisik,"[[508, 32, 60, 2730, 266, 22891, 508, 50, 60, 6785, 508, 46, 60, 70464, 5779, 524]]","[[508, 32, 60, 11122, 524, 71098, 508, 50, 60, 8225, 508, 46, 60, 10207, 285, 1579]]"
tempatnya di tengah kota dan sangat tenang . [S] [A] [O],ruangannya di tengah kota dan berisik . [S] [A] [O],[S] positive [A] tempatnya [O] sangat tenang,[S] negative [A] ruangannya [O] berisik,"[[508, 50, 60, 6785, 508, 32, 60, 2730, 266, 22891, 508, 46, 60, 70464, 5779, 524]]","[[508, 50, 60, 8225, 508, 32, 60, 11122, 524, 71098, 508, 46, 60, 10207, 285, 1579]]"
tempatnya di tengah kota dan sangat tenang . [O] [A] [S],ruangannya di tengah kota dan berisik . [O] [A] [S],[O] sangat tenang [A] tempatnya [S] positive,[O] berisik [A] ruangannya [S] negative,"[[508, 46, 60, 70464, 5779, 524, 508, 32, 60, 2730, 266, 22891, 508, 50, 60, 6785]]","[[508, 46, 60, 10207, 285, 1579, 508, 32, 60, 11122, 524, 71098, 508, 50, 60, 8225]]"
tempatnya di tengah kota dan sangat tenang . [O] [S] [A],ruangannya di tengah kota dan berisik . [O] [S] [A],[O] sangat tenang [S] positive [A] tempatnya,[O] berisik [S] negative [A] ruangannya,"[[508, 46, 60, 70464, 5779, 524, 508, 50, 60, 6785, 508, 32, 60, 2730, 266, 22891]]","[[508, 46, 60, 10207, 285, 1579, 508, 50, 60, 8225, 508, 32, 60, 11122, 524, 71098]]"
tidak ada tisu . [A] [O] [S],banyak juga minuman . [A] [O] [S],[A] tisu [O] tidak ada [S] negative,[A] minuman [O] banyak juga [S] positive,"[[508, 32, 60, 259, 62748, 508, 46, 60, 27281, 34234, 508, 50, 60, 8225]]","[[508, 32, 60, 1308, 7136, 508, 46, 60, 61892, 42369, 508, 50, 60, 6785]]"
tidak ada tisu . [A] [S] [O],banyak juga minuman . [A] [S] [O],[A] tisu [S] negative [O] tidak ada,[A] minuman [S] positive [O] banyak juga,"[[508, 32, 60, 259, 62748, 508, 50, 60, 8225, 508, 46, 60, 27281, 34234]]","[[508, 32, 60, 1308, 7136, 508, 50, 60, 6785, 508, 46, 60, 61892, 42369]]"
tidak ada tisu . [S] [A] [O],banyak juga minuman . [S] [A] [O],[S] negative [A] tisu [O] tidak ada,[S] positive [A] minuman [O] banyak juga,"[[508, 50, 60, 8225, 508, 32, 60, 259, 62748, 508, 46, 60, 27281, 34234]]","[[508, 50, 60, 6785, 508, 32, 60, 1308, 7136, 508, 46, 60, 61892, 42369]]"
tidak ada tisu . [O] [A] [S],banyak juga minuman . [O] [A] [S],[O] tidak ada [A] tisu [S] negative,[O] banyak juga [A] minuman [S] positive,"[[508, 46, 60, 27281, 34234, 508, 32, 60, 259, 62748, 508, 50, 60, 8225]]","[[508, 46, 60, 61892, 42369, 508, 32, 60, 1308, 7136, 508, 50, 60, 6785]]"
tidak ada tisu . [O] [S] [A],banyak juga minuman . [O] [S] [A],[O] tidak ada [S] negative [A] tisu,[O] banyak juga [S] positive [A] minuman,"[[508, 46, 60, 27281, 34234, 508, 50, 60, 8225, 508, 32, 60, 259, 62748]]","[[508, 46, 60, 61892, 42369, 508, 50, 60, 6785, 508, 32, 60, 1308, 7136]]"
sarapannya kurang enak . [A] [O] [S],pohonnya sangat lezat . [A] [O] [S],[A] sarapannya [O] kurang enak [S] negative,[A] pohonnya [O] sangat lezat [S] positive,"[[508, 32, 60, 28047, 391, 71098, 508, 46, 60, 27265, 524, 662, 585, 508, 50, 60, 8225]]","[[508, 32, 60, 281, 98592, 22891, 508, 46, 60, 70464, 512, 89, 266, 508, 50, 60, 6785]]"
sarapannya kurang enak . [A] [S] [O],pohonnya sangat lezat . [A] [S] [O],[A] sarapannya [S] negative [O] kurang enak,[A] pohonnya [S] positive [O] sangat lezat,"[[508, 32, 60, 28047, 391, 71098, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 662, 585]]","[[508, 32, 60, 281, 98592, 22891, 508, 50, 60, 6785, 508, 46, 60, 70464, 512, 89, 266]]"
sarapannya kurang enak . [S] [A] [O],pohonnya sangat lezat . [S] [A] [O],[S] negative [A] sarapannya [O] kurang enak,[S] positive [A] pohonnya [O] sangat lezat,"[[508, 50, 60, 8225, 508, 32, 60, 28047, 391, 71098, 508, 46, 60, 27265, 524, 662, 585]]","[[508, 50, 60, 6785, 508, 32, 60, 281, 98592, 22891, 508, 46, 60, 70464, 512, 89, 266]]"
sarapannya kurang enak . [O] [A] [S],pohonnya sangat lezat . [O] [A] [S],[O] kurang enak [A] sarapannya [S] negative,[O] sangat lezat [A] pohonnya [S] positive,"[[508, 46, 60, 27265, 524, 662, 585, 508, 32, 60, 28047, 391, 71098, 508, 50, 60, 8225]]","[[508, 46, 60, 70464, 512, 89, 266, 508, 32, 60, 281, 98592, 22891, 508, 50, 60, 6785]]"
sarapannya kurang enak . [O] [S] [A],pohonnya sangat lezat . [O] [S] [A],[O] kurang enak [S] negative [A] sarapannya,[O] sangat lezat [S] positive [A] pohonnya,"[[508, 46, 60, 27265, 524, 662, 585, 508, 50, 60, 8225, 508, 32, 60, 28047, 391, 71098]]","[[508, 46, 60, 70464, 512, 89, 266, 508, 50, 60, 6785, 508, 32, 60, 281, 98592, 22891]]"
ac nya panas . [A] [O] [S],es nya dingin . [A] [O] [S],[A] ac nya [O] panas [S] negative,[A] es nya [O] dingin [S] positive,"[[508, 32, 60, 1613, 75189, 508, 46, 60, 7215, 300, 508, 50, 60, 8225]]","[[508, 32, 60, 1531, 75189, 508, 46, 60, 66442, 258, 508, 50, 60, 6785]]"
ac nya panas . [A] [S] [O],es nya dingin . [A] [S] [O],[A] ac nya [S] negative [O] panas,[A] es nya [S] positive [O] dingin,"[[508, 32, 60, 1613, 75189, 508, 50, 60, 8225, 508, 46, 60, 7215, 300]]","[[508, 32, 60, 1531, 75189, 508, 50, 60, 6785, 508, 46, 60, 66442, 258]]"
ac nya panas . [S] [A] [O],es nya dingin . [S] [A] [O],[S] negative [A] ac nya [O] panas,[S] positive [A] es nya [O] dingin,"[[508, 50, 60, 8225, 508, 32, 60, 1613, 75189, 508, 46, 60, 7215, 300]]","[[508, 50, 60, 6785, 508, 32, 60, 1531, 75189, 508, 46, 60, 66442, 258]]"
ac nya panas . [O] [A] [S],es nya dingin . [O] [A] [S],[O] panas [A] ac nya [S] negative,[O] dingin [A] es nya [S] positive,"[[508, 46, 60, 7215, 300, 508, 32, 60, 1613, 75189, 508, 50, 60, 8225]]","[[508, 46, 60, 66442, 258, 508, 32, 60, 1531, 75189, 508, 50, 60, 6785]]"
ac nya panas . [O] [S] [A],es nya dingin . [O] [S] [A],[O] panas [S] negative [A] ac nya,[O] dingin [S] positive [A] es nya,"[[508, 46, 60, 7215, 300, 508, 50, 60, 8225, 508, 32, 60, 1613, 75189]]","[[508, 46, 60, 66442, 258, 508, 50, 60, 6785, 508, 32, 60, 1531, 75189]]"
resepsionis sangat tidak ramah . jatah cek in jam 2 siang tetapi katanya baru bisa masuk jam 3 sore . [A] [O] [S],pegawai tokonya terlalu baik . jatah cek in jam 2 siang tetapi katanya baru bisa masuk jam 3 sore . [A] [O] [S],[A] resepsionis [O] sangat tidak ramah [S] negative,[A] pegawai tokonya [O] terlalu baik [S] positive,"[[508, 32, 60, 312, 325, 1690, 290, 285, 508, 46, 60, 70464, 27281, 17823, 1466, 508, 50, 60, 8225]]","[[508, 32, 60, 30687, 35969, 9628, 3549, 64, 508, 46, 60, 1982, 75, 36986, 79187, 508, 50, 60, 6785]]"
resepsionis sangat tidak ramah . jatah cek in jam 2 siang tetapi katanya baru bisa masuk jam 3 sore . [A] [S] [O],pegawai tokonya terlalu baik . jatah cek in jam 2 siang tetapi katanya baru bisa masuk jam 3 sore . [A] [S] [O],[A] resepsionis [S] negative [O] sangat tidak ramah,[A] pegawai tokonya [S] positive [O] terlalu baik,"[[508, 32, 60, 312, 325, 1690, 290, 285, 508, 50, 60, 8225, 508, 46, 60, 70464, 27281, 17823, 1466]]","[[508, 32, 60, 30687, 35969, 9628, 3549, 64, 508, 50, 60, 6785, 508, 46, 60, 1982, 75, 36986, 79187]]"
resepsionis sangat tidak ramah . jatah cek in jam 2 siang tetapi katanya baru bisa masuk jam 3 sore . [S] [A] [O],pegawai tokonya terlalu baik . jatah cek in jam 2 siang tetapi katanya baru bisa masuk jam 3 sore . [S] [A] [O],[S] negative [A] resepsionis [O] sangat tidak ramah,[S] positive [A] pegawai tokonya [O] terlalu baik,"[[508, 50, 60, 8225, 508, 32, 60, 312, 325, 1690, 290, 285, 508, 46, 60, 70464, 27281, 17823, 1466]]","[[508, 50, 60, 6785, 508, 32, 60, 30687, 35969, 9628, 3549, 64, 508, 46, 60, 1982, 75, 36986, 79187]]"
