clean,corrupted,correct_label,incorrect_label,correct_idx,incorrect_idx
tempatnya bersih dan nyaman . staf nya ramah . [A] [S] [O],kantong gelap dan curang . tombolnya lama . [A] [S] [O],[A] tempatnya [S] positive [O] bersih [SSEP] [A] tempatnya [S] positive [O] nyaman [SSEP] [A] staf nya [S] positive [O] ramah,[A] kantong [S] negative [O] gelap [SSEP] [A] kantong [S] negative [O] curang [SSEP] [A] tombolnya [S] negative [O] lama,"[[508, 32, 60, 2730, 266, 22891, 508, 50, 60, 6785, 508, 46, 60, 58554, 6996, 508, 50, 81376, 60, 508, 32, 60, 2730, 266, 22891, 508, 50, 60, 6785, 508, 46, 60, 19004, 12715, 508, 50, 81376, 60, 508, 32, 60, 357, 2577, 75189, 508, 50, 60, 6785, 508, 46, 60, 17823, 1466]]","[[508, 32, 60, 595, 517, 644, 508, 50, 60, 8225, 508, 46, 60, 17837, 391, 508, 50, 81376, 60, 508, 32, 60, 595, 517, 644, 508, 50, 60, 8225, 508, 46, 60, 2847, 524, 508, 50, 81376, 60, 508, 32, 60, 43080, 337, 22891, 508, 50, 60, 8225, 508, 46, 60, 326, 3029]]"
tempatnya bersih dan nyaman . staf nya ramah . [S] [A] [O],kantong gelap dan curang . tombolnya lama . [S] [A] [O],[S] positive [A] tempatnya [O] bersih [SSEP] [S] positive [A] tempatnya [O] nyaman [SSEP] [S] positive [A] staf nya [O] ramah,[S] negative [A] kantong [O] gelap [SSEP] [S] negative [A] kantong [O] curang [SSEP] [S] negative [A] tombolnya [O] lama,"[[508, 50, 60, 6785, 508, 32, 60, 2730, 266, 22891, 508, 46, 60, 58554, 6996, 508, 50, 81376, 60, 508, 50, 60, 6785, 508, 32, 60, 2730, 266, 22891, 508, 46, 60, 19004, 12715, 508, 50, 81376, 60, 508, 50, 60, 6785, 508, 32, 60, 357, 2577, 75189, 508, 46, 60, 17823, 1466]]","[[508, 50, 60, 8225, 508, 32, 60, 595, 517, 644, 508, 46, 60, 17837, 391, 508, 50, 81376, 60, 508, 50, 60, 8225, 508, 32, 60, 595, 517, 644, 508, 46, 60, 2847, 524, 508, 50, 81376, 60, 508, 50, 60, 8225, 508, 32, 60, 43080, 337, 22891, 508, 46, 60, 326, 3029]]"
tempatnya bersih dan nyaman . staf nya ramah . [O] [A] [S],kantong gelap dan curang . tombolnya lama . [O] [A] [S],[O] bersih [A] tempatnya [S] positive [SSEP] [O] nyaman [A] tempatnya [S] positive [SSEP] [O] ramah [A] staf nya [S] positive,[O] gelap [A] kantong [S] negative [SSEP] [O] curang [A] kantong [S] negative [SSEP] [O] lama [A] tombolnya [S] negative,"[[508, 46, 60, 58554, 6996, 508, 32, 60, 2730, 266, 22891, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 46, 60, 19004, 12715, 508, 32, 60, 2730, 266, 22891, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 46, 60, 17823, 1466, 508, 32, 60, 357, 2577, 75189, 508, 50, 60, 6785]]","[[508, 46, 60, 17837, 391, 508, 32, 60, 595, 517, 644, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 46, 60, 2847, 524, 508, 32, 60, 595, 517, 644, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 46, 60, 326, 3029, 508, 32, 60, 43080, 337, 22891, 508, 50, 60, 8225]]"
tempatnya bersih dan nyaman . staf nya ramah . [O] [S] [A],kantong gelap dan curang . tombolnya lama . [O] [S] [A],[O] bersih [S] positive [A] tempatnya [SSEP] [O] nyaman [S] positive [A] tempatnya [SSEP] [O] ramah [S] positive [A] staf nya,[O] gelap [S] negative [A] kantong [SSEP] [O] curang [S] negative [A] kantong [SSEP] [O] lama [S] negative [A] tombolnya,"[[508, 46, 60, 58554, 6996, 508, 50, 60, 6785, 508, 32, 60, 2730, 266, 22891, 508, 50, 81376, 60, 508, 46, 60, 19004, 12715, 508, 50, 60, 6785, 508, 32, 60, 2730, 266, 22891, 508, 50, 81376, 60, 508, 46, 60, 17823, 1466, 508, 50, 60, 6785, 508, 32, 60, 357, 2577, 75189]]","[[508, 46, 60, 17837, 391, 508, 50, 60, 8225, 508, 32, 60, 595, 517, 644, 508, 50, 81376, 60, 508, 46, 60, 2847, 524, 508, 50, 60, 8225, 508, 32, 60, 595, 517, 644, 508, 50, 81376, 60, 508, 46, 60, 326, 3029, 508, 50, 60, 8225, 508, 32, 60, 43080, 337, 22891]]"
kamar bagus dan bersih tetapi kurang besar . [A] [O] [S],buku galak dan judes tetapi sangat kuat . [A] [O] [S],[A] kamar [O] bagus [S] positive [SSEP] [A] kamar [O] bersih [S] positive [SSEP] [A] kamar [O] kurang besar [S] negative,[A] buku [O] galak [S] negative [SSEP] [A] buku [O] judes [S] negative [SSEP] [A] buku [O] sangat kuat [S] positive,"[[508, 32, 60, 595, 15554, 508, 46, 60, 8968, 355, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 32, 60, 595, 15554, 508, 46, 60, 58554, 6996, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 32, 60, 595, 15554, 508, 46, 60, 27265, 524, 84885, 508, 50, 60, 8225]]","[[508, 32, 60, 1031, 12133, 508, 46, 60, 15369, 585, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 32, 60, 1031, 12133, 508, 46, 60, 5741, 288, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 32, 60, 1031, 12133, 508, 46, 60, 70464, 36600, 266, 508, 50, 60, 6785]]"
kamar bagus dan bersih tetapi kurang besar . [A] [S] [O],buku galak dan judes tetapi sangat kuat . [A] [S] [O],[A] kamar [S] positive [O] bagus [SSEP] [A] kamar [S] positive [O] bersih [SSEP] [A] kamar [S] negative [O] kurang besar,[A] buku [S] negative [O] galak [SSEP] [A] buku [S] negative [O] judes [SSEP] [A] buku [S] positive [O] sangat kuat,"[[508, 32, 60, 595, 15554, 508, 50, 60, 6785, 508, 46, 60, 8968, 355, 508, 50, 81376, 60, 508, 32, 60, 595, 15554, 508, 50, 60, 6785, 508, 46, 60, 58554, 6996, 508, 50, 81376, 60, 508, 32, 60, 595, 15554, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 84885]]","[[508, 32, 60, 1031, 12133, 508, 50, 60, 8225, 508, 46, 60, 15369, 585, 508, 50, 81376, 60, 508, 32, 60, 1031, 12133, 508, 50, 60, 8225, 508, 46, 60, 5741, 288, 508, 50, 81376, 60, 508, 32, 60, 1031, 12133, 508, 50, 60, 6785, 508, 46, 60, 70464, 36600, 266]]"
kamar bagus dan bersih tetapi kurang besar . [S] [A] [O],buku galak dan judes tetapi sangat kuat . [S] [A] [O],[S] positive [A] kamar [O] bagus [SSEP] [S] positive [A] kamar [O] bersih [SSEP] [S] negative [A] kamar [O] kurang besar,[S] negative [A] buku [O] galak [SSEP] [S] negative [A] buku [O] judes [SSEP] [S] positive [A] buku [O] sangat kuat,"[[508, 50, 60, 6785, 508, 32, 60, 595, 15554, 508, 46, 60, 8968, 355, 508, 50, 81376, 60, 508, 50, 60, 6785, 508, 32, 60, 595, 15554, 508, 46, 60, 58554, 6996, 508, 50, 81376, 60, 508, 50, 60, 8225, 508, 32, 60, 595, 15554, 508, 46, 60, 27265, 524, 84885]]","[[508, 50, 60, 8225, 508, 32, 60, 1031, 12133, 508, 46, 60, 15369, 585, 508, 50, 81376, 60, 508, 50, 60, 8225, 508, 32, 60, 1031, 12133, 508, 46, 60, 5741, 288, 508, 50, 81376, 60, 508, 50, 60, 6785, 508, 32, 60, 1031, 12133, 508, 46, 60, 70464, 36600, 266]]"
kamar bagus dan bersih tetapi kurang besar . [O] [A] [S],buku galak dan judes tetapi sangat kuat . [O] [A] [S],[O] bagus [A] kamar [S] positive [SSEP] [O] bersih [A] kamar [S] positive [SSEP] [O] kurang besar [A] kamar [S] negative,[O] galak [A] buku [S] negative [SSEP] [O] judes [A] buku [S] negative [SSEP] [O] sangat kuat [A] buku [S] positive,"[[508, 46, 60, 8968, 355, 508, 32, 60, 595, 15554, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 46, 60, 58554, 6996, 508, 32, 60, 595, 15554, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 46, 60, 27265, 524, 84885, 508, 32, 60, 595, 15554, 508, 50, 60, 8225]]","[[508, 46, 60, 15369, 585, 508, 32, 60, 1031, 12133, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 46, 60, 5741, 288, 508, 32, 60, 1031, 12133, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 46, 60, 70464, 36600, 266, 508, 32, 60, 1031, 12133, 508, 50, 60, 6785]]"
kamar bagus dan bersih tetapi kurang besar . [O] [S] [A],buku galak dan judes tetapi sangat kuat . [O] [S] [A],[O] bagus [S] positive [A] kamar [SSEP] [O] bersih [S] positive [A] kamar [SSEP] [O] kurang besar [S] negative [A] kamar,[O] galak [S] negative [A] buku [SSEP] [O] judes [S] negative [A] buku [SSEP] [O] sangat kuat [S] positive [A] buku,"[[508, 46, 60, 8968, 355, 508, 50, 60, 6785, 508, 32, 60, 595, 15554, 508, 50, 81376, 60, 508, 46, 60, 58554, 6996, 508, 50, 60, 6785, 508, 32, 60, 595, 15554, 508, 50, 81376, 60, 508, 46, 60, 27265, 524, 84885, 508, 50, 60, 8225, 508, 32, 60, 595, 15554]]","[[508, 46, 60, 15369, 585, 508, 50, 60, 8225, 508, 32, 60, 1031, 12133, 508, 50, 81376, 60, 508, 46, 60, 5741, 288, 508, 50, 60, 8225, 508, 32, 60, 1031, 12133, 508, 50, 81376, 60, 508, 46, 60, 70464, 36600, 266, 508, 50, 60, 6785, 508, 32, 60, 1031, 12133]]"
"staf kurang ramah , sarung bantal kotor , pintu kamar mandi rusak . [A] [O] [S]","penghapus manis sekali , papan tulis gagah , tenaga kependidikan segar . [A] [O] [S]",[A] staf [O] kurang ramah [S] negative [SSEP] [A] sarung bantal [O] kotor [S] negative [SSEP] [A] pintu kamar mandi [O] rusak [S] negative,[A] penghapus [O] manis sekali [S] positive [SSEP] [A] papan tulis [O] gagah [S] positive [SSEP] [A] tenaga kependidikan [O] segar [S] positive,"[[508, 32, 60, 357, 2577, 508, 46, 60, 27265, 524, 17823, 1466, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 32, 60, 28047, 2185, 293, 59693, 508, 46, 60, 595, 9887, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 32, 60, 45646, 84, 595, 15554, 11576, 72, 508, 46, 60, 52454, 585, 508, 50, 60, 8225]]","[[508, 32, 60, 36686, 67955, 508, 46, 60, 883, 285, 43834, 7956, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 32, 60, 281, 5359, 60936, 285, 508, 46, 60, 45592, 1466, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 32, 60, 5779, 12466, 1962, 3740, 307, 22222, 508, 46, 60, 4810, 277, 508, 50, 60, 6785]]"
"staf kurang ramah , sarung bantal kotor , pintu kamar mandi rusak . [A] [S] [O]","penghapus manis sekali , papan tulis gagah , tenaga kependidikan segar . [A] [S] [O]",[A] staf [S] negative [O] kurang ramah [SSEP] [A] sarung bantal [S] negative [O] kotor [SSEP] [A] pintu kamar mandi [S] negative [O] rusak,[A] penghapus [S] positive [O] manis sekali [SSEP] [A] papan tulis [S] positive [O] gagah [SSEP] [A] tenaga kependidikan [S] positive [O] segar,"[[508, 32, 60, 357, 2577, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 17823, 1466, 508, 50, 81376, 60, 508, 32, 60, 28047, 2185, 293, 59693, 508, 50, 60, 8225, 508, 46, 60, 595, 9887, 508, 50, 81376, 60, 508, 32, 60, 45646, 84, 595, 15554, 11576, 72, 508, 50, 60, 8225, 508, 46, 60, 52454, 585]]","[[508, 32, 60, 36686, 67955, 508, 50, 60, 6785, 508, 46, 60, 883, 285, 43834, 7956, 508, 50, 81376, 60, 508, 32, 60, 281, 5359, 60936, 285, 508, 50, 60, 6785, 508, 46, 60, 45592, 1466, 508, 50, 81376, 60, 508, 32, 60, 5779, 12466, 1962, 3740, 307, 22222, 508, 50, 60, 6785, 508, 46, 60, 4810, 277]]"
"staf kurang ramah , sarung bantal kotor , pintu kamar mandi rusak . [S] [A] [O]","penghapus manis sekali , papan tulis gagah , tenaga kependidikan segar . [S] [A] [O]",[S] negative [A] staf [O] kurang ramah [SSEP] [S] negative [A] sarung bantal [O] kotor [SSEP] [S] negative [A] pintu kamar mandi [O] rusak,[S] positive [A] penghapus [O] manis sekali [SSEP] [S] positive [A] papan tulis [O] gagah [SSEP] [S] positive [A] tenaga kependidikan [O] segar,"[[508, 50, 60, 8225, 508, 32, 60, 357, 2577, 508, 46, 60, 27265, 524, 17823, 1466, 508, 50, 81376, 60, 508, 50, 60, 8225, 508, 32, 60, 28047, 2185, 293, 59693, 508, 46, 60, 595, 9887, 508, 50, 81376, 60, 508, 50, 60, 8225, 508, 32, 60, 45646, 84, 595, 15554, 11576, 72, 508, 46, 60, 52454, 585]]","[[508, 50, 60, 6785, 508, 32, 60, 36686, 67955, 508, 46, 60, 883, 285, 43834, 7956, 508, 50, 81376, 60, 508, 50, 60, 6785, 508, 32, 60, 281, 5359, 60936, 285, 508, 46, 60, 45592, 1466, 508, 50, 81376, 60, 508, 50, 60, 6785, 508, 32, 60, 5779, 12466, 1962, 3740, 307, 22222, 508, 46, 60, 4810, 277]]"
"staf kurang ramah , sarung bantal kotor , pintu kamar mandi rusak . [O] [A] [S]","penghapus manis sekali , papan tulis gagah , tenaga kependidikan segar . [O] [A] [S]",[O] kurang ramah [A] staf [S] negative [SSEP] [O] kotor [A] sarung bantal [S] negative [SSEP] [O] rusak [A] pintu kamar mandi [S] negative,[O] manis sekali [A] penghapus [S] positive [SSEP] [O] gagah [A] papan tulis [S] positive [SSEP] [O] segar [A] tenaga kependidikan [S] positive,"[[508, 46, 60, 27265, 524, 17823, 1466, 508, 32, 60, 357, 2577, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 46, 60, 595, 9887, 508, 32, 60, 28047, 2185, 293, 59693, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 46, 60, 52454, 585, 508, 32, 60, 45646, 84, 595, 15554, 11576, 72, 508, 50, 60, 8225]]","[[508, 46, 60, 883, 285, 43834, 7956, 508, 32, 60, 36686, 67955, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 46, 60, 45592, 1466, 508, 32, 60, 281, 5359, 60936, 285, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 46, 60, 4810, 277, 508, 32, 60, 5779, 12466, 1962, 3740, 307, 22222, 508, 50, 60, 6785]]"
"staf kurang ramah , sarung bantal kotor , pintu kamar mandi rusak . [O] [S] [A]","penghapus manis sekali , papan tulis gagah , tenaga kependidikan segar . [O] [S] [A]",[O] kurang ramah [S] negative [A] staf [SSEP] [O] kotor [S] negative [A] sarung bantal [SSEP] [O] rusak [S] negative [A] pintu kamar mandi,[O] manis sekali [S] positive [A] penghapus [SSEP] [O] gagah [S] positive [A] papan tulis [SSEP] [O] segar [S] positive [A] tenaga kependidikan,"[[508, 46, 60, 27265, 524, 17823, 1466, 508, 50, 60, 8225, 508, 32, 60, 357, 2577, 508, 50, 81376, 60, 508, 46, 60, 595, 9887, 508, 50, 60, 8225, 508, 32, 60, 28047, 2185, 293, 59693, 508, 50, 81376, 60, 508, 46, 60, 52454, 585, 508, 50, 60, 8225, 508, 32, 60, 45646, 84, 595, 15554, 11576, 72]]","[[508, 46, 60, 883, 285, 43834, 7956, 508, 50, 60, 6785, 508, 32, 60, 36686, 67955, 508, 50, 81376, 60, 508, 46, 60, 45592, 1466, 508, 50, 60, 6785, 508, 32, 60, 281, 5359, 60936, 285, 508, 50, 81376, 60, 508, 46, 60, 4810, 277, 508, 50, 60, 6785, 508, 32, 60, 5779, 12466, 1962, 3740, 307, 22222]]"
"pelayanan sangat baik , kamar bersih , tetapi tidak ada sarapan . [A] [O] [S]","coklat rapuh , gelas kecut , tetapi ramah galon . [A] [O] [S]",[A] pelayanan [O] sangat baik [S] positive [SSEP] [A] kamar [O] bersih [S] positive [SSEP] [A] sarapan [O] tidak ada [S] negative,[A] coklat [O] rapuh [S] negative [SSEP] [A] gelas [O] kecut [S] negative [SSEP] [A] galon [O] ramah [S] positive,"[[508, 32, 60, 281, 6895, 28618, 508, 46, 60, 70464, 79187, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 32, 60, 595, 15554, 508, 46, 60, 58554, 6996, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 32, 60, 28047, 5359, 508, 46, 60, 27281, 34234, 508, 50, 60, 8225]]","[[508, 32, 60, 272, 562, 5524, 508, 46, 60, 7327, 12540, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 32, 60, 17837, 300, 508, 46, 60, 1962, 10242, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 32, 60, 15369, 263, 508, 46, 60, 17823, 1466, 508, 50, 60, 6785]]"
"pelayanan sangat baik , kamar bersih , tetapi tidak ada sarapan . [A] [S] [O]","coklat rapuh , gelas kecut , tetapi ramah galon . [A] [S] [O]",[A] pelayanan [S] positive [O] sangat baik [SSEP] [A] kamar [S] positive [O] bersih [SSEP] [A] sarapan [S] negative [O] tidak ada,[A] coklat [S] negative [O] rapuh [SSEP] [A] gelas [S] negative [O] kecut [SSEP] [A] galon [S] positive [O] ramah,"[[508, 32, 60, 281, 6895, 28618, 508, 50, 60, 6785, 508, 46, 60, 70464, 79187, 508, 50, 81376, 60, 508, 32, 60, 595, 15554, 508, 50, 60, 6785, 508, 46, 60, 58554, 6996, 508, 50, 81376, 60, 508, 32, 60, 28047, 5359, 508, 50, 60, 8225, 508, 46, 60, 27281, 34234]]","[[508, 32, 60, 272, 562, 5524, 508, 50, 60, 8225, 508, 46, 60, 7327, 12540, 508, 50, 81376, 60, 508, 32, 60, 17837, 300, 508, 50, 60, 8225, 508, 46, 60, 1962, 10242, 508, 50, 81376, 60, 508, 32, 60, 15369, 263, 508, 50, 60, 6785, 508, 46, 60, 17823, 1466]]"
"pelayanan sangat baik , kamar bersih , tetapi tidak ada sarapan . [S] [A] [O]","coklat rapuh , gelas kecut , tetapi ramah galon . [S] [A] [O]",[S] positive [A] pelayanan [O] sangat baik [SSEP] [S] positive [A] kamar [O] bersih [SSEP] [S] negative [A] sarapan [O] tidak ada,[S] negative [A] coklat [O] rapuh [SSEP] [S] negative [A] gelas [O] kecut [SSEP] [S] positive [A] galon [O] ramah,"[[508, 50, 60, 6785, 508, 32, 60, 281, 6895, 28618, 508, 46, 60, 70464, 79187, 508, 50, 81376, 60, 508, 50, 60, 6785, 508, 32, 60, 595, 15554, 508, 46, 60, 58554, 6996, 508, 50, 81376, 60, 508, 50, 60, 8225, 508, 32, 60, 28047, 5359, 508, 46, 60, 27281, 34234]]","[[508, 50, 60, 8225, 508, 32, 60, 272, 562, 5524, 508, 46, 60, 7327, 12540, 508, 50, 81376, 60, 508, 50, 60, 8225, 508, 32, 60, 17837, 300, 508, 46, 60, 1962, 10242, 508, 50, 81376, 60, 508, 50, 60, 6785, 508, 32, 60, 15369, 263, 508, 46, 60, 17823, 1466]]"
"pelayanan sangat baik , kamar bersih , tetapi tidak ada sarapan . [O] [A] [S]","coklat rapuh , gelas kecut , tetapi ramah galon . [O] [A] [S]",[O] sangat baik [A] pelayanan [S] positive [SSEP] [O] bersih [A] kamar [S] positive [SSEP] [O] tidak ada [A] sarapan [S] negative,[O] rapuh [A] coklat [S] negative [SSEP] [O] kecut [A] gelas [S] negative [SSEP] [O] ramah [A] galon [S] positive,"[[508, 46, 60, 70464, 79187, 508, 32, 60, 281, 6895, 28618, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 46, 60, 58554, 6996, 508, 32, 60, 595, 15554, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 46, 60, 27281, 34234, 508, 32, 60, 28047, 5359, 508, 50, 60, 8225]]","[[508, 46, 60, 7327, 12540, 508, 32, 60, 272, 562, 5524, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 46, 60, 1962, 10242, 508, 32, 60, 17837, 300, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 46, 60, 17823, 1466, 508, 32, 60, 15369, 263, 508, 50, 60, 6785]]"
"pelayanan sangat baik , kamar bersih , tetapi tidak ada sarapan . [O] [S] [A]","coklat rapuh , gelas kecut , tetapi ramah galon . [O] [S] [A]",[O] sangat baik [S] positive [A] pelayanan [SSEP] [O] bersih [S] positive [A] kamar [SSEP] [O] tidak ada [S] negative [A] sarapan,[O] rapuh [S] negative [A] coklat [SSEP] [O] kecut [S] negative [A] gelas [SSEP] [O] ramah [S] positive [A] galon,"[[508, 46, 60, 70464, 79187, 508, 50, 60, 6785, 508, 32, 60, 281, 6895, 28618, 508, 50, 81376, 60, 508, 46, 60, 58554, 6996, 508, 50, 60, 6785, 508, 32, 60, 595, 15554, 508, 50, 81376, 60, 508, 46, 60, 27281, 34234, 508, 50, 60, 8225, 508, 32, 60, 28047, 5359]]","[[508, 46, 60, 7327, 12540, 508, 50, 60, 8225, 508, 32, 60, 272, 562, 5524, 508, 50, 81376, 60, 508, 46, 60, 1962, 10242, 508, 50, 60, 8225, 508, 32, 60, 17837, 300, 508, 50, 81376, 60, 508, 46, 60, 17823, 1466, 508, 50, 60, 6785, 508, 32, 60, 15369, 263]]"
